customer_id,order_id,order_date,net_amount,returned
C0167,OC0167_5,2023-11-13,74.61,False
C0167,OC0167_6,2023-12-29,113.2,False
C0167,OC0167_7,2024-02-21,48.28,False
C0167,OC0167_8,2024-03-17,71.22,False
C0167,OC0167_9,2024-04-21,5.0,False
C0167,OC0167_10,2024-05-09,83.03,False
C0167,OC0167_11,2024-07-21,67.92,False
C0167,OC0167_12,2024-08-04,68.91,False
C0167,OC0167_13,2024-08-10,99.17,False
C0167,OC0167_14,2024-09-15,108.47,False
C0168,OC0168_1,2023-08-23,19.44,True
C0168,OC0168_2,2023-10-08,128.29,False
C0168,OC0168_3,2024-08-12,99.31,False
C0168,OC0168_4,2024-10-11,92.12,False
C0168,OC0168_5,2024-10-27,61.17,False
C0168,OC0168_6,2024-11-25,61.01,False
C0169,OC0169_1,2023-03-02,67.53,False
C0169,OC0169_2,2023-03-03,59.53,False
C0169,OC0169_3,2023-09-24,67.55,False
C0169,OC0169_4,2023-09-29,83.7,False
C0169,OC0169_5,2024-02-03,118.14,False
C0169,OC0169_6,2024-02-15,42.36,False
C0169,OC0169_7,2024-06-10,17.27,False
C0169,OC0169_8,2024-06-25,99.07,True
C0169,OC0169_9,2024-09-22,107.68,False
C0170,OC0170_1,2023-01-13,81.68,True
C0170,OC0170_2,2023-02-05,60.12,False
C0170,OC0170_3,2023-02-11,94.23,True
C0170,OC0170_4,2023-04-24,67.78,False
C0170,OC0170_5,2023-05-09,127.84,False
C0170,OC0170_6,2023-07-09,65.84,False
C0170,OC0170_7,2023-07-25,78.73,True
C0170,OC0170_8,2023-08-24,105.09,False
C0170,OC0170_9,2023-10-19,126.33,False
C0170,OC0170_10,2024-01-27,108.68,False
C0170,OC0170_11,2024-03-17,113.39,False
C0170,OC0170_12,2024-05-16,127.1,True
C0170,OC0170_13,2024-06-17,40.19,False
C0170,OC0170_14,2024-11-09,103.42,False
C0170,OC0170_15,2024-12-27,118.44,False
C0170,OC0170_16,2024-12-29,98.6,False
C0171,OC0171_1,2023-01-10,136.1,False
C0171,OC0171_2,2023-01-27,130.55,False
C0171,OC0171_3,2023-06-01,80.09,False
C0171,OC0171_4,2023-10-03,79.9,True
C0171,OC0171_5,2023-10-09,64.54,True
C0171,OC0171_6,2023-10-11,95.85,True
C0171,OC0171_7,2023-12-17,69.19,False
C0171,OC0171_8,2024-02-04,63.22,True
C0171,OC0171_9,2024-02-15,95.15,False
C0171,OC0171_10,2024-08-28,46.08,False
C0171,OC0171_11,2024-12-13,108.64,False
C0172,OC0172_1,2023-03-31,69.88,False
C0172,OC0172_2,2023-05-07,78.82,True
C0172,OC0172_3,2023-06-22,71.76,False
C0172,OC0172_4,2023-07-21,63.59,False
C0172,OC0172_5,2023-09-10,56.76,False
C0172,OC0172_6,2023-09-13,99.6,False
C0172,OC0172_7,2023-11-11,46.13,False
C0172,OC0172_8,2024-04-16,79.87,False
C0172,OC0172_9,2024-05-18,117.99,False
C0172,OC0172_10,2024-11-12,92.74,False
C0172,OC0172_11,2024-11-26,38.95,False
C0173,OC0173_1,2023-06-15,98.61,False
C0173,OC0173_2,2023-07-02,62.35,False
C0173,OC0173_3,2023-08-02,66.86,False
C0173,OC0173_4,2023-08-11,78.15,True
C0173,OC0173_5,2023-08-26,64.08,False
C0173,OC0173_6,2023-10-14,97.79,False
C0173,OC0173_7,2023-11-30,96.27,False
C0173,OC0173_8,2024-02-16,90.68,False
C0173,OC0173_9,2024-04-01,58.95,False
C0173,OC0173_10,2024-10-04,29.51,False
C0173,OC0173_11,2024-11-04,42.95,False
C0173,OC0173_12,2024-12-23,99.44,False
C0174,OC0174_1,2023-01-04,150.08,False
C0174,OC0174_2,2023-01-14,82.61,False
C0174,OC0174_3,2023-05-25,81.25,True
C0174,OC0174_4,2023-06-23,35.32,False
C0174,OC0174_5,2023-09-01,65.14,False
C0174,OC0174_6,2023-12-22,109.07,False
C0174,OC0174_7,2024-02-01,113.79,False
C0174,OC0174_8,2024-02-24,86.42,False
C0174,OC0174_9,2024-03-31,107.05,False
C0174,OC0174_10,2024-08-16,55.9,False
C0174,OC0174_11,2024-08-27,93.35,True
C0174,OC0174_12,2024-12-03,125.57,False
C0174,OC0174_13,2024-12-23,99.34,False
C0175,OC0175_1,2023-08-01,92.39,False
C0175,OC0175_2,2023-08-31,113.91,False
C0175,OC0175_3,2023-09-03,65.77,False
C0175,OC0175_4,2023-09-10,73.49,False
C0175,OC0175_5,2023-09-28,45.58,False
C0175,OC0175_6,2023-10-16,30.76,False
C0175,OC0175_7,2023-12-24,76.34,True
C0175,OC0175_8,2024-01-01,88.17,False
C0175,OC0175_9,2024-02-09,136.57,False
C0175,OC0175_10,2024-04-01,86.99,False
C0175,OC0175_11,2024-04-08,110.09,False
C0175,OC0175_12,2024-08-10,93.26,False
C0175,OC0175_13,2024-08-21,25.26,False
C0176,OC0176_1,2023-04-05,97.39,False
C0176,OC0176_2,2023-05-05,97.46,False
C0177,OC0177_1,2023-03-22,68.49,False
C0177,OC0177_2,2024-04-24,86.82,False
C0177,OC0177_3,2024-06-11,34.96,False
C0177,OC0177_4,2024-06-28,83.53,False
C0177,OC0177_5,2024-10-01,93.22,False
C0177,OC0177_6,2024-10-19,79.64,True
C0177,OC0177_7,2024-12-31,47.81,False
C0178,OC0178_1,2023-01-10,68.54,False
C0178,OC0178_2,2023-03-10,96.77,False
C0178,OC0178_3,2023-05-05,72.43,False
C0178,OC0178_4,2023-10-08,96.19,False
C0178,OC0178_5,2023-11-17,102.41,False
C0178,OC0178_6,2023-12-09,74.36,False
C0178,OC0178_7,2023-12-20,79.5,False
C0178,OC0178_8,2024-04-18,70.53,False
C0178,OC0178_9,2024-06-16,96.91,False
C0178,OC0178_10,2024-07-03,69.61,False
C0178,OC0178_11,2024-08-01,93.69,False
C0178,OC0178_12,2024-08-24,86.43,False
C0178,OC0178_13,2024-10-05,23.33,False
C0178,OC0178_14,2024-10-06,95.44,False
C0178,OC0178_15,2024-11-26,83.52,False
C0178,OC0178_16,2024-12-06,118.31,False
C0179,OC0179_1,2023-03-11,53.08,False
C0179,OC0179_2,2023-07-27,141.73,True
C0179,OC0179_3,2023-08-27,60.85,False
C0179,OC0179_4,2024-04-18,94.2,False
C0179,OC0179_5,2024-07-15,62.83,True
C0179,OC0179_6,2024-08-07,48.63,False
C0179,OC0179_7,2024-08-14,80.4,False
C0179,OC0179_8,2024-10-28,61.25,True
C0179,OC0179_9,2024-11-08,98.24,False
C0180,OC0180_1,2023-03-19,90.83,False
C0180,OC0180_2,2023-10-05,163.02,True
C0180,OC0180_3,2023-12-20,78.25,False
C0180,OC0180_4,2023-12-25,42.98,False
C0180,OC0180_5,2024-07-14,68.38,False
C0180,OC0180_6,2024-10-01,87.44,True
C0180,OC0180_7,2024-10-19,92.98,False
C0181,OC0181_1,2023-12-14,64.82,False
C0181,OC0181_2,2024-07-27,136.54,False
C0182,OC0182_1,2023-02-27,83.84,False
C0182,OC0182_2,2023-08-20,99.34,False
C0182,OC0182_3,2023-10-31,93.94,False
C0182,OC0182_4,2023-12-20,85.43,False
C0182,OC0182_5,2024-06-28,103.6,False
C0182,OC0182_6,2024-07-28,36.34,False
C0182,OC0182_7,2024-10-23,55.73,False
C0183,OC0183_1,2023-06-05,5.0,False
C0183,OC0183_2,2023-07-13,99.09,False
C0183,OC0183_3,2023-08-17,56.53,False
C0183,OC0183_4,2023-12-09,80.22,False
C0183,OC0183_5,2024-03-04,99.61,False
C0183,OC0183_6,2024-03-05,77.38,False
C0183,OC0183_7,2024-03-20,95.68,False
C0183,OC0183_8,2024-04-24,69.8,False
C0183,OC0183_9,2024-06-12,117.79,False
C0183,OC0183_10,2024-09-16,74.95,False
C0183,OC0183_11,2024-09-26,75.55,False
C0184,OC0184_1,2023-01-01,24.88,False
C0184,OC0184_2,2023-01-02,100.89,True
C0184,OC0184_3,2023-01-07,128.6,False
C0184,OC0184_4,2023-01-13,82.56,False
C0184,OC0184_5,2023-01-28,74.51,False
C0184,OC0184_6,2023-05-10,106.97,False
C0184,OC0184_7,2023-07-21,71.44,False
C0184,OC0184_8,2023-10-28,81.97,False
C0184,OC0184_9,2023-12-20,32.72,False
C0184,OC0184_10,2024-01-14,103.09,True
C0184,OC0184_11,2024-02-13,74.2,True
C0184,OC0184_12,2024-05-20,102.36,False
C0184,OC0184_13,2024-05-25,58.79,False
C0184,OC0184_14,2024-09-15,107.12,False
C0184,OC0184_15,2024-12-27,74.06,False
C0185,OC0185_1,2023-10-01,32.26,False
C0185,OC0185_2,2023-10-26,95.48,False
C0185,OC0185_3,2023-11-25,97.99,False
C0185,OC0185_4,2024-02-23,142.63,False
C0185,OC0185_5,2024-07-21,31.42,False
C0185,OC0185_6,2024-10-29,58.89,False
C0186,OC0186_1,2023-02-03,111.6,False
C0186,OC0186_2,2023-04-04,57.35,False
C0186,OC0186_3,2023-04-08,76.93,False
C0186,OC0186_4,2023-04-23,44.58,False
C0186,OC0186_5,2023-11-10,110.11,False
C0186,OC0186_6,2023-12-08,55.09,False
C0186,OC0186_7,2024-06-25,55.71,False
C0187,OC0187_1,2023-05-31,84.6,False
C0187,OC0187_2,2023-06-28,102.47,False
C0187,OC0187_3,2023-07-18,90.77,False
C0187,OC0187_4,2023-11-03,46.33,False
C0187,OC0187_5,2024-02-28,131.9,False
C0187,OC0187_6,2024-06-17,91.78,False
C0187,OC0187_7,2024-08-17,33.45,False
C0187,OC0187_8,2024-09-12,133.77,False
C0187,OC0187_9,2024-09-23,63.06,False
C0187,OC0187_10,2024-12-19,121.41,True
C0188,OC0188_1,2023-02-11,73.67,False
C0188,OC0188_2,2023-05-16,88.84,False
C0188,OC0188_3,2023-05-20,84.85,False
C0188,OC0188_4,2023-06-19,68.56,False
C0188,OC0188_5,2023-09-25,149.12,False
C0188,OC0188_6,2023-10-07,75.49,False
C0188,OC0188_7,2023-10-09,53.9,False
C0188,OC0188_8,2023-12-02,104.72,False
C0188,OC0188_9,2024-02-10,147.48,False
C0188,OC0188_10,2024-03-17,49.7,False
C0188,OC0188_11,2024-05-23,110.86,False
C0188,OC0188_12,2024-07-04,55.94,False
C0188,OC0188_13,2024-09-07,30.84,False
C0188,OC0188_14,2024-10-05,62.25,False
C0189,OC0189_1,2023-02-12,95.89,True
C0189,OC0189_2,2023-12-30,103.84,False
C0190,OC0190_1,2023-07-06,104.96,True
C0190,OC0190_2,2023-09-28,66.74,False
C0190,OC0190_3,2024-02-17,62.11,False
C0190,OC0190_4,2024-06-10,158.55,False
C0190,OC0190_5,2024-06-22,93.51,False
C0190,OC0190_6,2024-07-18,110.6,False
C0190,OC0190_7,2024-10-08,103.02,False
C0191,OC0191_1,2023-02-09,51.11,False
C0191,OC0191_2,2023-05-22,73.6,False
C0191,OC0191_3,2023-10-15,69.69,False
C0191,OC0191_4,2023-11-01,78.21,False
C0191,OC0191_5,2023-11-14,56.8,False
C0191,OC0191_6,2024-02-26,16.87,True
C0191,OC0191_7,2024-03-16,65.93,False
C0191,OC0191_8,2024-05-25,36.37,False
C0191,OC0191_9,2024-08-09,76.93,False
C0191,OC0191_10,2024-10-15,89.97,False
C0191,OC0191_11,2024-11-08,65.38,False
C0191,OC0191_12,2024-11-17,43.98,True
C0192,OC0192_1,2023-05-14,132.96,True
C0192,OC0192_2,2023-06-09,72.61,False
C0192,OC0192_3,2023-06-17,75.75,False
C0192,OC0192_4,2023-06-21,43.15,False
C0192,OC0192_5,2023-07-23,75.01,False
C0192,OC0192_6,2023-08-03,89.17,False
C0192,OC0192_7,2023-12-22,80.61,False
C0192,OC0192_8,2024-01-17,93.81,True
C0192,OC0192_9,2024-01-21,139.21,False
C0192,OC0192_10,2024-03-24,51.72,False
C0192,OC0192_11,2024-06-30,70.17,False
C0192,OC0192_12,2024-10-26,80.81,False
C0192,OC0192_13,2024-11-01,30.93,False
C0192,OC0192_14,2024-11-23,121.49,False
C0192,OC0192_15,2024-12-17,104.4,False
C0192,OC0192_16,2024-12-22,88.0,False
C0193,OC0193_1,2023-02-07,97.23,False
C0193,OC0193_2,2023-02-20,75.06,False
C0193,OC0193_3,2023-04-04,104.07,False
C0193,OC0193_4,2023-04-08,38.0,False
C0193,OC0193_5,2023-05-09,78.32,False
C0193,OC0193_6,2023-07-07,92.86,True
C0193,OC0193_7,2023-07-09,95.92,False
C0193,OC0193_8,2023-07-14,61.75,False
C0193,OC0193_9,2023-07-26,65.06,False
C0193,OC0193_10,2023-10-14,64.03,True
C0193,OC0193_11,2024-04-06,71.58,False
C0193,OC0193_12,2024-04-11,133.5,False
C0193,OC0193_13,2024-07-26,5.0,False
C0193,OC0193_14,2024-08-09,69.74,False
C0193,OC0193_15,2024-08-31,62.34,False
C0193,OC0193_16,2024-09-29,118.92,False
C0193,OC0193_17,2024-10-01,118.51,True
C0193,OC0193_18,2024-11-28,70.72,False
C0194,OC0194_1,2023-04-25,68.48,False
C0194,OC0194_2,2023-05-04,55.81,False
C0194,OC0194_3,2023-06-08,99.87,False
C0194,OC0194_4,2023-09-11,39.32,False
C0194,OC0194_5,2024-05-18,69.26,False
C0194,OC0194_6,2024-12-01,64.16,False
C0195,OC0195_1,2023-01-23,113.81,False
C0195,OC0195_2,2023-03-09,54.75,False
C0195,OC0195_3,2023-04-28,82.27,False
C0195,OC0195_4,2024-07-16,92.05,False
C0195,OC0195_5,2024-11-05,69.55,False
C0196,OC0196_1,2023-07-11,77.52,False
C0196,OC0196_2,2023-08-22,105.41,False
C0196,OC0196_3,2023-10-13,127.76,False
C0196,OC0196_4,2023-10-20,74.58,False
C0196,OC0196_5,2023-11-04,50.74,False
C0196,OC0196_6,2023-12-01,133.12,False
C0196,OC0196_7,2024-01-07,56.25,False
C0196,OC0196_8,2024-01-09,28.36,False
C0196,OC0196_9,2024-02-16,60.99,False
C0196,OC0196_10,2024-03-29,11.83,False
C0196,OC0196_11,2024-04-24,110.83,False
C0196,OC0196_12,2024-08-19,23.17,False
C0196,OC0196_13,2024-08-20,54.37,False
C0196,OC0196_14,2024-11-03,43.41,False
C0196,OC0196_15,2024-11-04,81.31,False
C0197,OC0197_1,2023-01-07,39.27,False
C0197,OC0197_2,2023-02-02,63.23,False
C0197,OC0197_3,2023-05-12,136.94,False
C0197,OC0197_4,2023-06-13,59.77,False
C0197,OC0197_5,2023-08-07,82.34,False
C0197,OC0197_6,2023-10-01,103.69,False
C0197,OC0197_7,2023-12-11,74.08,False
C0197,OC0197_8,2024-02-26,58.98,False
C0197,OC0197_9,2024-05-07,64.78,False
C0197,OC0197_10,2024-07-22,91.36,False
C0197,OC0197_11,2024-11-30,103.84,False
C0198,OC0198_1,2023-01-07,101.88,False
C0198,OC0198_2,2023-06-11,76.03,False
C0198,OC0198_3,2023-06-17,28.47,False
C0198,OC0198_4,2023-07-11,9.86,False
C0198,OC0198_5,2023-08-24,97.91,True
C0198,OC0198_6,2023-08-28,46.71,False
C0198,OC0198_7,2023-11-20,46.59,False
C0198,OC0198_8,2024-01-07,57.02,False
C0198,OC0198_9,2024-06-10,98.62,False
C0198,OC0198_10,2024-08-11,111.35,False
C0198,OC0198_11,2024-08-19,110.62,False
C0199,OC0199_1,2023-05-30,73.85,False
C0199,OC0199_2,2023-11-27,101.5,False
C0199,OC0199_3,2023-12-25,79.44,False
C0199,OC0199_4,2024-01-10,88.11,False
C0199,OC0199_5,2024-01-22,72.77,False
C0199,OC0199_6,2024-02-13,107.75,False
C0199,OC0199_7,2024-05-21,111.07,False
C0199,OC0199_8,2024-08-10,93.77,False
C0199,OC0199_9,2024-08-21,111.21,False
C0199,OC0199_10,2024-08-27,158.1,False
C0199,OC0199_11,2024-09-06,100.93,False
C0199,OC0199_12,2024-10-02,77.03,False
C0199,OC0199_13,2024-11-23,88.83,False
C0199,OC0199_14,2024-12-31,114.63,False
C0200,OC0200_1,2023-01-15,121.55,False
C0200,OC0200_2,2023-01-25,92.71,False
C0200,OC0200_3,2023-02-25,45.28,False
C0200,OC0200_4,2023-04-01,97.63,False
C0200,OC0200_5,2023-05-03,70.25,False
C0200,OC0200_6,2023-08-26,143.35,False
C0200,OC0200_7,2023-11-14,95.05,False
C0200,OC0200_8,2024-03-21,60.78,False
C0200,OC0200_9,2024-04-24,100.02,False
C0200,OC0200_10,2024-06-06,85.58,False
C0200,OC0200_11,2024-07-21,118.06,False
C0200,OC0200_12,2024-09-30,63.61,False
C0200,OC0200_13,2024-12-13,94.98,False
C0200,OC0200_14,2024-12-23,32.92,False
C0201,OC0201_1,2023-03-25,44.55,False
C0201,OC0201_2,2024-04-09,84.57,False
C0202,OC0202_1,2023-01-25,83.01,False
C0202,OC0202_2,2023-05-15,113.63,False
C0202,OC0202_3,2023-08-09,131.74,False
C0202,OC0202_4,2023-11-05,84.04,False
C0202,OC0202_5,2023-11-21,114.57,False
C0202,OC0202_6,2024-09-27,53.29,False
C0203,OC0203_1,2023-01-23,41.14,False
C0203,OC0203_2,2023-05-09,95.48,False
C0203,OC0203_3,2024-09-02,49.99,False
C0204,OC0204_1,2023-07-17,40.22,True
C0204,OC0204_2,2023-08-11,88.27,False
C0204,OC0204_3,2023-10-17,70.22,False
C0204,OC0204_4,2024-09-26,107.57,False
C0204,OC0204_5,2024-11-16,85.6,False
C0205,OC0205_1,2023-01-12,66.35,False
C0205,OC0205_2,2023-01-28,95.68,False
C0205,OC0205_3,2023-02-21,83.39,False
C0205,OC0205_4,2023-03-15,103.17,False
C0205,OC0205_5,2023-03-29,126.04,False
C0205,OC0205_6,2023-07-13,100.32,False
C0205,OC0205_7,2023-08-05,49.39,False
C0205,OC0205_8,2023-09-17,81.82,False
C0205,OC0205_9,2024-03-28,94.84,False
C0205,OC0205_10,2024-04-10,97.29,False
C0205,OC0205_11,2024-04-21,56.17,False
C0205,OC0205_12,2024-05-20,75.4,False
C0205,OC0205_13,2024-05-29,98.05,False
C0205,OC0205_14,2024-06-12,46.04,False
C0205,OC0205_15,2024-06-23,69.1,False
C0206,OC0206_1,2024-05-08,92.77,False
C0206,OC0206_2,2024-05-15,72.41,False
C0206,OC0206_3,2024-08-20,120.19,False
C0207,OC0207_1,2023-01-25,88.71,False
C0207,OC0207_2,2023-02-07,76.21,False
C0207,OC0207_3,2023-03-10,108.03,False
C0207,OC0207_4,2023-06-01,129.03,False
C0207,OC0207_5,2024-05-23,75.43,False
C0208,OC0208_1,2023-10-01,173.79,False
C0208,OC0208_2,2024-06-05,57.74,False
C0208,OC0208_3,2024-07-12,133.16,False
C0208,OC0208_4,2024-09-14,122.22,False
C0208,OC0208_5,2024-09-20,117.62,False
C0208,OC0208_6,2024-09-30,84.88,True
C0209,OC0209_1,2023-01-18,62.41,True
C0209,OC0209_2,2023-02-18,56.31,False
C0209,OC0209_3,2023-03-16,135.18,False
C0209,OC0209_4,2023-04-26,59.43,False
C0209,OC0209_5,2023-06-09,41.69,False
C0209,OC0209_6,2023-06-27,72.51,False
C0209,OC0209_7,2023-08-13,83.02,False
C0209,OC0209_8,2023-09-22,108.89,False
C0209,OC0209_9,2023-10-17,68.82,False
C0209,OC0209_10,2023-12-10,68.58,False
C0209,OC0209_11,2024-01-21,80.2,False
C0209,OC0209_12,2024-03-19,63.81,False
C0209,OC0209_13,2024-05-07,36.33,False
C0209,OC0209_14,2024-05-08,43.75,False
C0209,OC0209_15,2024-06-20,117.51,False
C0209,OC0209_16,2024-07-31,101.55,False
C0209,OC0209_17,2024-08-14,79.17,False
C0209,OC0209_18,2024-10-24,95.93,False
C0209,OC0209_19,2024-12-01,102.51,False
C0210,OC0210_1,2024-02-10,109.83,False
C0210,OC0210_2,2024-03-23,63.89,False
C0210,OC0210_3,2024-11-21,59.76,False
C0211,OC0211_1,2023-01-15,51.04,False
C0211,OC0211_2,2023-04-05,66.95,False
C0211,OC0211_3,2023-07-04,76.33,False
C0211,OC0211_4,2023-10-20,46.11,False
C0211,OC0211_5,2023-10-21,5.0,False
C0211,OC0211_6,2024-01-05,149.61,False
C0211,OC0211_7,2024-01-07,50.65,False
C0211,OC0211_8,2024-02-06,36.06,False
C0211,OC0211_9,2024-02-13,44.08,False
C0211,OC0211_10,2024-03-12,74.53,False
C0211,OC0211_11,2024-07-19,99.9,True
C0211,OC0211_12,2024-08-19,81.09,False
C0211,OC0211_13,2024-10-08,39.67,False
C0211,OC0211_14,2024-11-12,99.48,False
C0212,OC0212_1,2023-01-27,107.6,False
C0212,OC0212_2,2023-06-21,90.46,False
C0212,OC0212_3,2023-07-29,100.65,False
C0212,OC0212_4,2023-08-31,78.98,False
C0212,OC0212_5,2024-02-12,107.96,False
C0212,OC0212_6,2024-02-18,39.94,False
C0212,OC0212_7,2024-02-21,73.82,False
C0212,OC0212_8,2024-03-17,95.02,False
C0212,OC0212_9,2024-04-30,31.11,False
C0212,OC0212_10,2024-05-12,5.0,False
C0212,OC0212_11,2024-06-01,135.22,False
C0212,OC0212_12,2024-07-10,82.7,False
C0212,OC0212_13,2024-07-20,28.51,False
C0212,OC0212_14,2024-09-07,81.93,False
C0212,OC0212_15,2024-09-26,42.93,False
C0212,OC0212_16,2024-12-10,52.15,False
C0213,OC0213_1,2023-03-01,63.1,False
C0213,OC0213_2,2023-06-06,42.07,False
C0213,OC0213_3,2023-07-07,69.22,False
C0213,OC0213_4,2024-04-24,84.65,False
C0214,OC0214_1,2023-03-27,111.71,False
C0214,OC0214_2,2023-10-09,87.19,False
C0214,OC0214_3,2023-10-22,79.69,False
C0214,OC0214_4,2023-10-30,95.61,False
C0214,OC0214_5,2024-03-17,111.77,False
C0214,OC0214_6,2024-07-04,120.2,False
C0214,OC0214_7,2024-12-03,65.66,False
C0215,OC0215_1,2023-06-22,72.96,False
C0215,OC0215_2,2023-10-01,55.33,False
C0215,OC0215_3,2023-12-17,46.14,False
C0215,OC0215_4,2024-02-05,89.21,False
C0215,OC0215_5,2024-03-01,118.48,False
C0215,OC0215_6,2024-04-28,151.91,False
C0215,OC0215_7,2024-05-08,72.18,False
C0215,OC0215_8,2024-09-29,100.9,False
C0215,OC0215_9,2024-11-20,99.54,False
C0215,OC0215_10,2024-11-30,90.55,False
C0216,OC0216_1,2023-02-25,24.28,False
C0216,OC0216_2,2023-03-02,64.6,False
C0216,OC0216_3,2023-04-22,92.95,False
C0216,OC0216_4,2023-04-25,65.86,False
C0216,OC0216_5,2023-08-18,101.43,False
C0216,OC0216_6,2023-08-20,71.99,False
C0216,OC0216_7,2023-09-16,63.86,False
C0216,OC0216_8,2023-12-25,59.67,False
C0216,OC0216_9,2024-02-01,68.57,False
C0216,OC0216_10,2024-05-04,84.22,False
C0216,OC0216_11,2024-09-09,80.27,False
C0216,OC0216_12,2024-10-09,62.05,False
C0216,OC0216_13,2024-11-24,80.38,False
C0217,OC0217_1,2023-05-14,82.19,False
C0217,OC0217_2,2023-05-18,19.76,False
C0217,OC0217_3,2023-07-02,91.15,False
C0217,OC0217_4,2023-07-12,97.04,False
C0217,OC0217_5,2023-08-09,43.73,False
C0217,OC0217_6,2024-06-08,116.62,False
C0217,OC0217_7,2024-07-08,108.96,False
C0218,OC0218_1,2023-01-13,90.22,False
C0218,OC0218_2,2023-06-15,81.14,False
C0218,OC0218_3,2023-12-20,121.47,False
C0218,OC0218_4,2024-03-28,102.03,False
C0218,OC0218_5,2024-09-03,36.0,False
C0219,OC0219_1,2023-01-13,139.48,False
C0219,OC0219_2,2023-02-10,148.23,False
C0219,OC0219_3,2023-07-05,90.43,False
C0219,OC0219_4,2024-03-20,109.91,False
C0220,OC0220_1,2023-02-27,72.85,False
C0220,OC0220_2,2023-03-08,60.27,False
C0220,OC0220_3,2023-04-03,59.23,False
C0220,OC0220_4,2023-04-24,110.9,False
C0220,OC0220_5,2023-06-30,129.78,False
C0220,OC0220_6,2023-08-14,116.05,False
C0220,OC0220_7,2023-08-16,17.71,False
C0220,OC0220_8,2023-09-22,98.65,True
C0220,OC0220_9,2023-09-23,79.6,False
C0220,OC0220_10,2024-03-19,51.08,False
C0220,OC0220_11,2024-04-05,135.14,False
C0220,OC0220_12,2024-06-09,79.92,False
C0220,OC0220_13,2024-06-24,50.57,False
C0220,OC0220_14,2024-07-11,132.79,False
C0220,OC0220_15,2024-08-03,93.92,True
C0220,OC0220_16,2024-08-14,95.83,False
C0220,OC0220_17,2024-10-10,141.08,False
C0220,OC0220_18,2024-11-13,100.2,False
C0220,OC0220_19,2024-11-27,61.04,False
C0221,OC0221_1,2023-02-06,113.99,False
C0221,OC0221_2,2023-02-14,113.4,False
C0221,OC0221_3,2023-04-09,53.83,False
C0221,OC0221_4,2023-05-15,105.69,False
C0221,OC0221_5,2023-06-12,122.71,False
C0221,OC0221_6,2023-08-21,122.32,False
C0221,OC0221_7,2023-08-22,52.36,False
C0221,OC0221_8,2023-08-23,103.47,False
C0221,OC0221_9,2023-09-15,57.73,False
C0221,OC0221_10,2023-10-16,80.52,False
C0221,OC0221_11,2024-02-09,76.4,False
C0221,OC0221_12,2024-04-10,48.23,False
C0221,OC0221_13,2024-05-09,108.73,False
C0221,OC0221_14,2024-07-24,63.74,False
C0221,OC0221_15,2024-09-09,79.86,True
C0222,OC0222_1,2023-02-04,113.72,False
C0222,OC0222_2,2023-06-15,133.24,True
C0222,OC0222_3,2023-10-22,102.9,False
C0222,OC0222_4,2024-03-04,92.9,False
C0222,OC0222_5,2024-12-08,78.12,False
C0223,OC0223_1,2023-02-02,152.63,False
C0223,OC0223_2,2023-03-12,90.3,False
C0223,OC0223_3,2023-04-18,93.96,False
C0223,OC0223_4,2023-05-16,67.29,False
C0223,OC0223_5,2023-09-03,88.41,False
C0223,OC0223_6,2023-10-18,60.57,False
C0223,OC0223_7,2023-12-25,116.63,True
C0223,OC0223_8,2024-03-20,67.68,True
C0223,OC0223_9,2024-05-15,78.05,False
C0223,OC0223_10,2024-08-26,63.82,False
C0223,OC0223_11,2024-10-22,86.7,False
C0223,OC0223_12,2024-11-04,135.18,False
C0223,OC0223_13,2024-12-02,107.44,False
C0224,OC0224_1,2023-08-11,98.69,False
C0224,OC0224_2,2023-12-10,103.61,False
C0224,OC0224_3,2024-04-03,106.4,False
C0224,OC0224_4,2024-05-11,54.98,True
C0225,OC0225_1,2023-02-11,30.27,False
C0225,OC0225_2,2023-02-16,67.46,False
C0225,OC0225_3,2023-03-28,69.57,False
C0225,OC0225_4,2023-04-01,38.64,False
C0225,OC0225_5,2023-04-08,143.97,False
C0225,OC0225_6,2023-05-21,68.97,False
C0225,OC0225_7,2023-07-28,92.88,False
C0225,OC0225_8,2023-08-05,64.07,False
C0225,OC0225_9,2023-08-25,38.64,False
C0225,OC0225_10,2023-09-16,37.83,False
C0225,OC0225_11,2023-12-01,52.74,False
C0225,OC0225_12,2023-12-05,64.75,False
C0225,OC0225_13,2023-12-27,31.88,False
C0225,OC0225_14,2024-03-07,43.91,False
C0225,OC0225_15,2024-04-15,146.34,False
C0225,OC0225_16,2024-10-06,76.15,False
C0226,OC0226_1,2023-01-26,122.64,False
C0226,OC0226_2,2023-02-23,70.51,True
C0226,OC0226_3,2023-02-25,89.9,True
C0226,OC0226_4,2023-04-07,71.78,False
C0226,OC0226_5,2023-04-25,96.55,False
C0226,OC0226_6,2023-05-07,56.84,False
C0226,OC0226_7,2023-07-06,5.0,False
C0226,OC0226_8,2023-07-29,45.46,False
C0226,OC0226_9,2023-09-14,66.77,False
C0226,OC0226_10,2023-12-25,78.54,False
C0226,OC0226_11,2024-03-13,67.92,False
C0226,OC0226_12,2024-05-12,67.34,False
C0226,OC0226_13,2024-05-29,113.05,False
C0226,OC0226_14,2024-08-24,49.7,False
C0226,OC0226_15,2024-10-05,81.82,False
C0226,OC0226_16,2024-11-01,37.16,True
C0227,OC0227_1,2023-03-01,89.0,False
C0227,OC0227_2,2023-07-07,145.55,False
